model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod
weighted.mean_ensemble,DE,Deaths,2021-09-13,38.9572901173258,43.330652173913,0.899070015400778,,5
weighted.mean_ensemble,DE,Cases,2021-09-20,4439.5830004006,4933.83336956522,0.899824268040051,,5
weighted.mean_ensemble,DE,Deaths,2021-09-20,32.9867525611439,43.6676630434783,0.755404577714641,,5
weighted.mean_ensemble,DE,Cases,2021-09-27,13987.5788673986,11975.1623913043,1.16804920136662,,5
weighted.mean_ensemble,DE,Deaths,2021-09-27,38.3693721635866,36.3751086956522,1.05482494869281,,5
weighted.mean_ensemble,DE,Cases,2021-10-04,21259.2156119804,15286.4033695652,1.39072711206266,,5
weighted.mean_ensemble,DE,Deaths,2021-10-04,79.2964079559292,54.2392391304348,1.46197493230384,,5
weighted.mean_ensemble,DE,Cases,2021-10-11,29395.3982205371,30576.7833695652,0.961363328027368,,5
weighted.mean_ensemble,DE,Deaths,2021-10-11,117.177458155301,87.1671195652174,1.34428507836181,,5
weighted.mean_ensemble,DE,Cases,2021-10-18,54265.3003257697,55266.4732608696,0.981884624148639,,5
weighted.mean_ensemble,DE,Deaths,2021-10-18,183.821470955479,151.710652173913,1.21165830033316,,5
weighted.mean_ensemble,DE,Cases,2021-10-25,15191.9274704345,32965.7807065217,0.460839305026044,,5
weighted.mean_ensemble,DE,Deaths,2021-10-25,66.1161606083702,121.45652173913,0.544360728116167,,5
weighted.mean_ensemble,DE,Cases,2021-11-01,27975.3204170002,28177.1170108696,0.992838281013934,,5
weighted.mean_ensemble,DE,Deaths,2021-11-01,215.715995774832,82.0348913043478,2.62956398606698,,5
weighted.mean_ensemble,DE,Cases,2021-11-08,22322.8395924669,55359.6719565217,0.403232873381164,,5
weighted.mean_ensemble,DE,Deaths,2021-11-08,151.919434959064,93.2020108695652,1.63000168710601,,5
weighted.mean_ensemble,DE,Cases,2021-11-15,109887.942845433,47485.2813043478,2.31414745426329,,5
weighted.mean_ensemble,DE,Deaths,2021-11-15,549.779730403939,246.956847826087,2.22621779976357,,5
weighted.mean_ensemble,DE,Cases,2021-11-22,162679.366863727,117190.0375,1.38816720545658,,5
weighted.mean_ensemble,DE,Deaths,2021-11-22,360.920056270848,241.258260869565,1.49599045839917,,5
weighted.mean_ensemble,DE,Cases,2021-11-29,146606.756031605,145713.154836957,1.00613260481285,,5
weighted.mean_ensemble,DE,Deaths,2021-11-29,294.946728749483,251.013804347826,1.1750219455691,,5
weighted.mean_ensemble,DE,Cases,2021-12-06,55273.4994031497,61549.5110869565,0.898033118818115,,5
weighted.mean_ensemble,DE,Deaths,2021-12-06,221.861978997154,183.082065217391,1.21181710908556,,5
weighted.mean_ensemble,DE,Cases,2021-12-13,34931.2429103094,35019.2485869565,0.997486934180539,,5
weighted.mean_ensemble,DE,Deaths,2021-12-13,376.715052814236,210.22097826087,1.79199552742429,,5
weighted.mean_ensemble,DE,Cases,2021-12-20,84918.4661797305,82775.1929891305,1.02589269940913,,5
weighted.mean_ensemble,DE,Deaths,2021-12-20,171.166800712466,138.626956521739,1.2347295577078,,5
weighted.mean_ensemble,DE,Cases,2021-12-27,94646.723878342,250160.288043478,0.378344319230606,,5
weighted.mean_ensemble,DE,Deaths,2021-12-27,203.185320700336,228.866413043478,0.887790034362695,,5
weighted.mean_ensemble,DE,Cases,2022-01-03,559568.794347835,352812.420326087,1.58602351309133,,5
weighted.mean_ensemble,DE,Deaths,2022-01-03,363.978379356673,201.471195652174,1.80660256757028,,5
weighted.mean_ensemble,DE,Cases,2022-01-10,132482.504057113,119748.737391304,1.10633737727187,,5
weighted.mean_ensemble,DE,Deaths,2022-01-10,1073.04252986046,483.949673913043,2.21726057005933,,5
weighted.mean_ensemble,DE,Cases,2022-01-17,109620.258171191,119823.167391304,0.91485027943892,,5
weighted.mean_ensemble,DE,Deaths,2022-01-17,505.546262847483,382.152391304348,1.32289179487265,,5
weighted.mean_ensemble,DE,Cases,2022-01-24,390390.439010148,85788.7776086957,4.55060032200036,,5
weighted.mean_ensemble,DE,Deaths,2022-01-24,131.786132734457,286.693695652174,0.459675726160174,,5
weighted.mean_ensemble,DE,Cases,2022-01-31,446329.24144172,212440.150217391,2.10096462926141,,5
weighted.mean_ensemble,DE,Deaths,2022-01-31,117.305662523651,167.917717391304,0.698590144899896,,5
weighted.mean_ensemble,DE,Cases,2022-02-07,402736.174234817,233892.076195652,1.72188891896417,,5
weighted.mean_ensemble,DE,Deaths,2022-02-07,170.155112747863,149.720869565217,1.13648226357478,,5
weighted.mean_ensemble,DE,Cases,2022-02-14,193488.898230144,103214.074565217,1.87463675903895,,5
weighted.mean_ensemble,DE,Deaths,2022-02-14,122.415376197529,96.9526086956522,1.26263107145274,,5
weighted.mean_ensemble,DE,Cases,2022-02-21,164881.455956272,143345.581032609,1.15023745251529,,5
weighted.mean_ensemble,DE,Deaths,2022-02-21,119.904444264044,136.923043478261,0.87570682931161,,5
weighted.mean_ensemble,DE,Cases,2022-02-28,268751.274094528,260271.143586957,1.03258190820043,,5
weighted.mean_ensemble,DE,Deaths,2022-02-28,108.891538825229,140.178152173913,0.776808205390897,,5
weighted.mean_ensemble,DE,Cases,2022-03-07,181939.25847568,207524.574891304,0.876711871695076,,5
weighted.mean_ensemble,DE,Deaths,2022-03-07,91.0210093882578,137.937173913043,0.659872946546216,,5
weighted.mean_ensemble,FR,Cases,2021-04-12,57197.6765393678,48169.5078804348,1.1874249718586,,5
weighted.mean_ensemble,FR,Deaths,2021-04-12,246.108460531933,259.95027173913,0.946752080255227,,5
weighted.mean_ensemble,FR,Cases,2021-04-19,77300.0961712783,53654.6421739131,1.4406972638215,,5
weighted.mean_ensemble,FR,Deaths,2021-04-19,261.844675870317,353.267608695652,0.741207711731935,,5
weighted.mean_ensemble,FR,Cases,2021-04-26,153961.935137723,132008.749836957,1.16630098632008,,5
weighted.mean_ensemble,FR,Deaths,2021-04-26,236.210579541753,269.893423913044,0.875199462502863,,5
weighted.mean_ensemble,FR,Cases,2021-05-03,97649.1764028842,97406.355326087,1.00249286687695,,5
weighted.mean_ensemble,FR,Deaths,2021-05-03,104.692760636013,216.115652173913,0.484429330235481,,5
weighted.mean_ensemble,FR,Cases,2021-05-10,102575.066571911,98018.0625543478,1.04649147206961,,5
weighted.mean_ensemble,FR,Deaths,2021-05-10,142.876733492833,127.557608695652,1.12009573520409,,5
weighted.mean_ensemble,FR,Cases,2021-05-17,94222.2392926189,93609.6234782609,1.0065443678929,,5
weighted.mean_ensemble,FR,Deaths,2021-05-17,95.4872614026325,93.4338043478261,1.02197766717453,,5
weighted.mean_ensemble,FR,Cases,2021-05-24,8521.58528776963,9026.72369565217,0.944039673206587,,5
weighted.mean_ensemble,FR,Deaths,2021-05-24,130.590633339891,122.513586956522,1.06592776021026,,5
weighted.mean_ensemble,FR,Cases,2021-05-31,5736.42975243683,4840.98891304348,1.18497064452693,,5
weighted.mean_ensemble,FR,Deaths,2021-05-31,53.7746097643987,62.4085869565217,0.861654018891053,,5
weighted.mean_ensemble,FR,Cases,2021-06-07,11040.6718898707,14553.0702173913,0.758648980933029,,5
weighted.mean_ensemble,FR,Deaths,2021-06-07,62.0558625772703,49.0535326086957,1.26506408972205,,5
weighted.mean_ensemble,FR,Cases,2021-06-14,6987.14475163148,5086.19739130435,1.37374628117601,,5
weighted.mean_ensemble,FR,Deaths,2021-06-14,58.1781097230538,45.0498369565217,1.29141665438662,,5
weighted.mean_ensemble,FR,Cases,2021-06-21,9935.8922375051,11416.744673913,0.870291183809019,,5
weighted.mean_ensemble,FR,Deaths,2021-06-21,31.5382323203115,32.7422826086957,0.963226440172976,,5
weighted.mean_ensemble,FR,Cases,2021-06-28,42834.2833303118,40474.5481521739,1.05830170529059,,5
weighted.mean_ensemble,FR,Deaths,2021-06-28,22.9816921724376,27.0605434782609,0.84926942398256,,5
weighted.mean_ensemble,FR,Cases,2021-07-05,45429.897387658,63389.0876086957,0.716683251036823,,5
weighted.mean_ensemble,FR,Deaths,2021-07-05,29.1833869427904,30.5835869565217,0.954217272953565,,5
weighted.mean_ensemble,FR,Cases,2021-07-12,34305.9722077914,31214.1509782609,1.09905190859376,,5
weighted.mean_ensemble,FR,Deaths,2021-07-12,59.7875204929278,26.9430434782609,2.21903366415037,,5
weighted.mean_ensemble,FR,Cases,2021-07-19,34856.2741282075,27471.3414130435,1.26882315661723,,5
weighted.mean_ensemble,FR,Deaths,2021-07-19,101.548343493407,79.0440217391304,1.28470618345494,,5
weighted.mean_ensemble,FR,Cases,2021-07-26,311306.638548039,232343.429347826,1.33985557251116,,5
weighted.mean_ensemble,FR,Deaths,2021-07-26,177.775223266574,370.298695652174,0.480086009899317,,5
weighted.mean_ensemble,FR,Cases,2021-08-02,65938.9848370609,21971.7364130435,3.00108209917885,,5
weighted.mean_ensemble,FR,Deaths,2021-08-02,169.79681193864,70.4975,2.40855082717317,,5
weighted.mean_ensemble,FR,Cases,2021-08-09,20086.5920253565,17281.2047282609,1.16233748405907,,5
weighted.mean_ensemble,FR,Deaths,2021-08-09,75.3160329042983,63.7803804347826,1.18086521891025,,5
weighted.mean_ensemble,FR,Cases,2021-08-16,37221.3133962891,19917.1479891304,1.86880739233359,,5
weighted.mean_ensemble,FR,Deaths,2021-08-16,65.8257787464266,78.0733152173913,0.843127751948767,,5
weighted.mean_ensemble,FR,Cases,2021-08-23,26595.6685137689,20825.2663043478,1.27708659880217,,5
weighted.mean_ensemble,FR,Deaths,2021-08-23,184.083133122225,63.4608152173913,2.90073697433023,,5
weighted.mean_ensemble,FR,Cases,2021-08-30,20941.710985207,16074.4796195652,1.30279246861078,,5
weighted.mean_ensemble,FR,Deaths,2021-08-30,104.578250310945,65.5710869565217,1.59488358611911,,5
weighted.mean_ensemble,FR,Cases,2021-09-06,8247.5789715538,9260.86130434783,0.890584439233713,,5
weighted.mean_ensemble,FR,Deaths,2021-09-06,47.8653343463244,49.6246739130435,0.964547080555089,,5
weighted.mean_ensemble,FR,Cases,2021-09-13,5712.46917236539,6362.61255434783,0.897818171949168,,5
weighted.mean_ensemble,FR,Deaths,2021-09-13,65.3602353019446,67.2540217391304,0.971841290851994,,5
weighted.mean_ensemble,FR,Cases,2021-09-20,5584.84758330297,5717.40260869565,0.976815516683908,,5
weighted.mean_ensemble,FR,Deaths,2021-09-20,39.6078286578584,31.7951086956522,1.24572081312855,,5
weighted.mean_ensemble,FR,Cases,2021-09-27,6950.1639264264,6505.03,1.06842918886253,,5
weighted.mean_ensemble,FR,Deaths,2021-09-27,34.0660596056375,26.6479347826087,1.27837522432958,,5
weighted.mean_ensemble,FR,Cases,2021-10-04,8483.3025780168,7206.2089673913,1.17722128464557,,5
weighted.mean_ensemble,FR,Deaths,2021-10-04,27.3655324166653,28.1897826086957,0.970760675828126,,5
weighted.mean_ensemble,FR,Cases,2021-10-11,12847.9053435911,11915.098423913,1.07828780648643,,5
weighted.mean_ensemble,FR,Deaths,2021-10-11,33.812464944782,33.3976086956522,1.01242173512812,,5
weighted.mean_ensemble,FR,Cases,2021-10-18,10404.6251915963,7986.25733695652,1.30281616940249,,5
weighted.mean_ensemble,FR,Deaths,2021-10-18,32.3564936867843,32.159347826087,1.00613028167622,,5
weighted.mean_ensemble,FR,Cases,2021-10-25,15170.0217434121,12669.6185869565,1.19735425650696,,5
weighted.mean_ensemble,FR,Deaths,2021-10-25,45.1600463022048,43.3024456521739,1.04289828489023,,5
weighted.mean_ensemble,FR,Cases,2021-11-01,39240.6615129677,42042.4265217391,0.933358627449282,,5
weighted.mean_ensemble,FR,Deaths,2021-11-01,62.1848314468895,63.9125,0.972968221347772,,5
weighted.mean_ensemble,FR,Cases,2021-11-08,76761.7684478406,74220.7824456522,1.0342355054536,,5
weighted.mean_ensemble,FR,Deaths,2021-11-08,78.7499562000519,78.8205434782609,0.999104455829736,,5
weighted.mean_ensemble,FR,Cases,2021-11-15,66619.4339319222,87639.5603804348,0.760152534343323,,5
weighted.mean_ensemble,FR,Deaths,2021-11-15,124.814630564904,171.51847826087,0.727703696012671,,5
weighted.mean_ensemble,FR,Cases,2021-11-22,40438.8371484768,67023.5869565217,0.603352326916039,,5
weighted.mean_ensemble,FR,Deaths,2021-11-22,91.7201450215305,134.188913043478,0.683515075435572,,5
weighted.mean_ensemble,FR,Cases,2021-11-29,40621.1980402223,46062.2334782609,0.881876430490361,,5
weighted.mean_ensemble,FR,Deaths,2021-11-29,122.30901637906,93.5488043478261,1.30743537805464,,5
weighted.mean_ensemble,FR,Cases,2021-12-06,85878.7379589146,116884.642282609,0.734730724942232,,5
weighted.mean_ensemble,FR,Deaths,2021-12-06,373.804907344151,249.877282608696,1.49595394764047,,5
weighted.mean_ensemble,FR,Cases,2021-12-13,306548.404707948,376920.359945652,0.813297548458642,,5
weighted.mean_ensemble,FR,Deaths,2021-12-13,176.807950799782,129.078315217391,1.36977268801507,,5
weighted.mean_ensemble,FR,Cases,2021-12-20,801868.617153237,810938.149130435,0.98881600034858,,5
weighted.mean_ensemble,FR,Deaths,2021-12-20,131.609439920074,81.0241304347826,1.62432400340301,,5
weighted.mean_ensemble,FR,Cases,2021-12-27,1046953.87607144,1002695.33173913,1.0441395735388,,5
weighted.mean_ensemble,FR,Deaths,2021-12-27,94.8213053973811,113.833315217391,0.83298378173646,,5
weighted.mean_ensemble,FR,Cases,2022-01-03,901655.375457103,408216.496195652,2.20876761194127,,5
weighted.mean_ensemble,FR,Deaths,2022-01-03,562.22134444569,188.845326086957,2.97715255174919,,5
weighted.mean_ensemble,FR,Cases,2022-01-10,687194.186452446,498566.48298913,1.37834012092511,,5
weighted.mean_ensemble,FR,Deaths,2022-01-10,536.521263300522,369.060543478261,1.45374864038297,,5
weighted.mean_ensemble,FR,Cases,2022-01-17,306213.199462664,451676.080434783,0.677948673234818,,5
weighted.mean_ensemble,FR,Deaths,2022-01-17,164.373984527217,290.366956521739,0.566090530741609,,5
weighted.mean_ensemble,FR,Cases,2022-01-24,651167.345885173,910032.602065217,0.715542876604004,,5
weighted.mean_ensemble,FR,Deaths,2022-01-24,160.712740496069,284.55875,0.564778768869587,,5
weighted.mean_ensemble,FR,Cases,2022-01-31,977932.078835796,785885.062173913,1.24437036139947,,5
weighted.mean_ensemble,FR,Deaths,2022-01-31,218.925403637026,240.846793478261,0.90898201497869,,5
weighted.mean_ensemble,FR,Cases,2022-02-07,497976.677976713,336326.47826087,1.48063477057093,,5
weighted.mean_ensemble,FR,Deaths,2022-02-07,260.371179344212,202.886793478261,1.28333231986394,,5
weighted.mean_ensemble,FR,Cases,2022-02-14,77048.7290001832,73456.9247826087,1.04889674088868,,5
weighted.mean_ensemble,FR,Deaths,2022-02-14,554.893432480409,377.385,1.4703643029808,,5
weighted.mean_ensemble,FR,Cases,2022-02-21,139287.35016125,171491.482228261,0.812211477511481,,5
weighted.mean_ensemble,FR,Deaths,2022-02-21,171.968750656215,169.796304347826,1.01279442633768,,5
weighted.mean_ensemble,FR,Cases,2022-02-28,246392.945670549,248573.482717391,0.991227797015979,,5
weighted.mean_ensemble,FR,Deaths,2022-02-28,847.646476671372,280.44652173913,3.0224888203814,,5
weighted.mean_ensemble,FR,Cases,2022-03-07,301068.137412708,311058.151847826,0.967883772292182,,5
weighted.mean_ensemble,FR,Deaths,2022-03-07,149.016831622741,155.894836956522,0.955880480277236,,5
weighted.mean_ensemble,GB,Cases,2021-04-12,5530.53423481599,5043.48777173913,1.09656937522601,,5
weighted.mean_ensemble,GB,Deaths,2021-04-12,32.4652409573713,41.0977717391304,0.789951366790531,,5
weighted.mean_ensemble,GB,Cases,2021-04-19,1517.13215174138,2292.33673913044,0.661827787272161,,5
weighted.mean_ensemble,GB,Deaths,2021-04-19,19.679083821005,17.7688043478261,1.10750748535383,,5
weighted.mean_ensemble,GB,Cases,2021-04-26,2201.78566104064,2126.60934782609,1.03535031635754,,5
weighted.mean_ensemble,GB,Deaths,2021-04-26,18.077151286245,14.929347826087,1.21084668244233,,5
weighted.mean_ensemble,GB,Cases,2021-05-03,2330.78753100967,1683.55315217391,1.38444546761117,,5
weighted.mean_ensemble,GB,Deaths,2021-05-03,14.027078448222,10.2663043478261,1.36632209342131,,5
weighted.mean_ensemble,GB,Cases,2021-05-10,4589.43840724999,4421.32461956522,1.0380233984496,,5
weighted.mean_ensemble,GB,Deaths,2021-05-10,8.61484909783766,10.4979891304348,0.820618976720247,,5
weighted.mean_ensemble,GB,Cases,2021-05-17,8640.00400323895,9673.26592391304,0.893183757295477,,5
weighted.mean_ensemble,GB,Deaths,2021-05-17,8.85027598715932,8.85217391304348,0.999785597763578,,5
weighted.mean_ensemble,GB,Cases,2021-05-24,18901.654508615,21411.5259782609,0.882779421130745,,5
weighted.mean_ensemble,GB,Deaths,2021-05-24,23.679136334408,23.6632065217391,1.00067318909862,,5
weighted.mean_ensemble,GB,Cases,2021-05-31,16363.0768392977,17098.0723913043,0.957012958233792,,5
weighted.mean_ensemble,GB,Deaths,2021-05-31,10.5686777758044,13.2704347826087,0.796407800417732,,5
weighted.mean_ensemble,GB,Cases,2021-06-07,14019.9814664274,12449.9569565217,1.12610682232787,,5
weighted.mean_ensemble,GB,Deaths,2021-06-07,31.1072981893857,24.3733152173913,1.27628506470837,,5
weighted.mean_ensemble,GB,Cases,2021-06-14,23079.9508813244,17458.8858695652,1.32196012126742,,5
weighted.mean_ensemble,GB,Deaths,2021-06-14,25.8198315687171,25.1922826086957,1.02491036520068,,5
weighted.mean_ensemble,GB,Cases,2021-06-21,67014.9442182469,63172.4954347826,1.06082471108698,,5
weighted.mean_ensemble,GB,Deaths,2021-06-21,19.7628645057667,34.8577173913044,0.566958079438005,,5
weighted.mean_ensemble,GB,Cases,2021-06-28,20225.1637764935,26321.1841304348,0.768398704111014,,5
weighted.mean_ensemble,GB,Deaths,2021-06-28,28.2625881112475,34.2927717391304,0.824155840369063,,5
weighted.mean_ensemble,GB,Cases,2021-07-05,162724.656128123,95610.5691304348,1.70195259381971,,5
