model,location,target_type,weights,forecast_date,nmod
ILM-EKF,CZ,Deaths,0.12087733323211,2021-06-07,8
ILM-EKF,DE,Cases,0.144265146648952,2021-06-07,8
ILM-EKF,DE,Deaths,0.101843614274101,2021-06-07,8
ILM-EKF,FR,Cases,0.160463031198676,2021-06-07,8
ILM-EKF,FR,Deaths,0.199488792668416,2021-06-07,8
ILM-EKF,GB,Cases,0.118250554134811,2021-06-07,8
ILM-EKF,GB,Deaths,0.101845473130203,2021-06-07,8
ILM-EKF,PL,Cases,0.194664175249821,2021-06-07,8
ILM-EKF,PL,Deaths,0.157780068894946,2021-06-07,8
ITWW-county_repro,DE,Deaths,0.106159758226626,2021-06-07,8
ITWW-county_repro,PL,Deaths,0.099861114957807,2021-06-07,8
Karlen-pypm,DE,Cases,0.0971834400698863,2021-06-07,8
Karlen-pypm,DE,Deaths,0.126616637087536,2021-06-07,8
MIMUW-StochSEIR,PL,Deaths,0.111969001698992,2021-06-07,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.183120274487867,2021-06-07,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.119774927061825,2021-06-07,8
MOCOS-agent1,PL,Cases,0.169508448708836,2021-06-07,8
MOCOS-agent1,PL,Deaths,0.175459414205883,2021-06-07,8
MUNI-ARIMA,CZ,Cases,0.124475724149296,2021-06-07,8
MUNI-ARIMA,CZ,Deaths,0.100132275703556,2021-06-07,8
MUNI-ARIMA,DE,Cases,0.101575711097936,2021-06-07,8
MUNI-ARIMA,FR,Cases,0.15241323876368,2021-06-07,8
MUNI-ARIMA,FR,Deaths,0.208541751767667,2021-06-07,8
MUNI-ARIMA,GB,Cases,0.168796723098592,2021-06-07,8
MUNI-ARIMA,PL,Cases,0.128753339236904,2021-06-07,8
MUNI_DMS-SEIAR,CZ,Cases,0.222553101464152,2021-06-07,8
MUNI_DMS-SEIAR,CZ,Deaths,0.145066279145455,2021-06-07,8
RobertWalraven-ESG,CZ,Cases,0.081823131645265,2021-06-07,8
RobertWalraven-ESG,CZ,Deaths,0.196162296263508,2021-06-07,8
RobertWalraven-ESG,DE,Cases,0.0871517244060642,2021-06-07,8
RobertWalraven-ESG,FR,Cases,0.102439967166052,2021-06-07,8
RobertWalraven-ESG,FR,Deaths,0.155275458240804,2021-06-07,8
RobertWalraven-ESG,PL,Cases,0.0833773421415839,2021-06-07,8
RobertWalraven-ESG,PL,Deaths,0.111974121063834,2021-06-07,8
UMass-MechBayes,CZ,Deaths,0.177210963233368,2021-06-07,8
UMass-MechBayes,FR,Deaths,0.215798185641837,2021-06-07,8
UMass-MechBayes,GB,Deaths,0.159848297671497,2021-06-07,8
UMass-MechBayes,PL,Deaths,0.143483824920603,2021-06-07,8
UMass-SemiMech,CZ,Cases,0.0714377686803258,2021-06-07,8
UMass-SemiMech,CZ,Deaths,0.0867773133452287,2021-06-07,8
UMass-SemiMech,FR,Cases,0.137741968187655,2021-06-07,8
UMass-SemiMech,FR,Deaths,0.115139413466228,2021-06-07,8
UMass-SemiMech,GB,Cases,0.118946393898722,2021-06-07,8
UMass-SemiMech,GB,Deaths,0.158075987819199,2021-06-07,8
UNIPV-BayesINGARCHX,FR,Cases,0.157872811439999,2021-06-07,8
epiforecasts-EpiExpert,DE,Cases,0.0900330740865425,2021-06-07,8
epiforecasts-EpiExpert,DE,Deaths,0.115558218532705,2021-06-07,8
epiforecasts-EpiExpert,GB,Cases,0.124239052848624,2021-06-07,8
epiforecasts-EpiExpert,GB,Deaths,0.119618216363446,2021-06-07,8
epiforecasts-EpiExpert,PL,Cases,0.0801772152156881,2021-06-07,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.0926927952821857,2021-06-07,8
epiforecasts-EpiExpert_Rt,DE,Deaths,0.100625884217697,2021-06-07,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.086368506028903,2021-06-07,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.0886548565931941,2021-06-07,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.0841282825957928,2021-06-07,8
epiforecasts-EpiExpert_Rt,PL,Deaths,0.075611239904658,2021-06-07,8
epiforecasts-EpiExpert_direct,GB,Cases,0.121223687564503,2021-06-07,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0782798463268013,2021-06-07,8
epiforecasts-EpiExpert_direct,PL,Cases,0.0868012526382661,2021-06-07,8
epiforecasts-EpiNow2,CZ,Cases,0.229450833729872,2021-06-07,8
epiforecasts-EpiNow2,CZ,Deaths,0.109714998182597,2021-06-07,8
epiforecasts-EpiNow2,FR,Cases,0.148751826053531,2021-06-07,8
epiforecasts-EpiNow2,GB,Cases,0.122192948678352,2021-06-07,8
epiforecasts-EpiNow2,GB,Deaths,0.162530668441783,2021-06-07,8
epiforecasts-EpiNow2,PL,Cases,0.172589944213107,2021-06-07,8
epiforecasts-EpiNow2,PL,Deaths,0.123861214353277,2021-06-07,8
itwm-dSEIR,DE,Cases,0.203977833920567,2021-06-07,8
itwm-dSEIR,DE,Deaths,0.168680240372746,2021-06-07,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.115746771650696,2021-06-14,8
HZI-AgeExtendedSEIR,DE,Cases,0.099861047899881,2021-06-14,8
HZI-AgeExtendedSEIR,DE,Deaths,0.127045096045759,2021-06-14,8
IEM_Health-CovidProject,CZ,Cases,0.0512722715948161,2021-06-14,8
IEM_Health-CovidProject,CZ,Deaths,0.0696788181828206,2021-06-14,8
IEM_Health-CovidProject,FR,Cases,0.132320826724569,2021-06-14,8
IEM_Health-CovidProject,FR,Deaths,0.143011622956379,2021-06-14,8
IEM_Health-CovidProject,GB,Cases,0.127402482083072,2021-06-14,8
IEM_Health-CovidProject,GB,Deaths,0.11822237019734,2021-06-14,8
ILM-EKF,CZ,Cases,0.20022167091875,2021-06-14,8
ILM-EKF,CZ,Deaths,0.126791850644182,2021-06-14,8
ILM-EKF,DE,Cases,0.113315858407091,2021-06-14,8
ILM-EKF,DE,Deaths,0.115862990309684,2021-06-14,8
ILM-EKF,FR,Cases,0.140240600300512,2021-06-14,8
ILM-EKF,FR,Deaths,0.201692497184407,2021-06-14,8
ILM-EKF,GB,Cases,0.122336549934071,2021-06-14,8
ILM-EKF,GB,Deaths,0.101195985673871,2021-06-14,8
ILM-EKF,PL,Cases,0.155519633481471,2021-06-14,8
ILM-EKF,PL,Deaths,0.17680372061416,2021-06-14,8
ITWW-county_repro,PL,Cases,0.0616522065881737,2021-06-14,8
ITWW-county_repro,PL,Deaths,0.127957357084433,2021-06-14,8
Karlen-pypm,DE,Cases,0.0992204094438572,2021-06-14,8
Karlen-pypm,DE,Deaths,0.152976166352241,2021-06-14,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.11469934076278,2021-06-14,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.0990383294287304,2021-06-14,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0539914345211464,2021-06-14,8
MOCOS-agent1,PL,Cases,0.160472727172432,2021-06-14,8
MOCOS-agent1,PL,Deaths,0.158752732517333,2021-06-14,8
MUNI-ARIMA,CZ,Cases,0.0753441546882425,2021-06-14,8
MUNI-ARIMA,CZ,Deaths,0.139300069360961,2021-06-14,8
MUNI-ARIMA,FR,Cases,0.12424744364652,2021-06-14,8
MUNI-ARIMA,FR,Deaths,0.148335436541094,2021-06-14,8
MUNI-ARIMA,GB,Cases,0.183446504310539,2021-06-14,8
MUNI-ARIMA,PL,Cases,0.163974076471802,2021-06-14,8
MUNI-ARIMA,PL,Deaths,0.107394970725474,2021-06-14,8
MUNI_DMS-SEIAR,CZ,Cases,0.286433833648978,2021-06-14,8
MUNI_DMS-SEIAR,CZ,Deaths,0.167530543053782,2021-06-14,8
RobertWalraven-ESG,CZ,Cases,0.12463577469432,2021-06-14,8
RobertWalraven-ESG,CZ,Deaths,0.137543632045112,2021-06-14,8
RobertWalraven-ESG,DE,Cases,0.156671781594283,2021-06-14,8
RobertWalraven-ESG,FR,Cases,0.147189930195895,2021-06-14,8
RobertWalraven-ESG,FR,Deaths,0.177484409326713,2021-06-14,8
RobertWalraven-ESG,PL,Cases,0.0948531129708164,2021-06-14,8
RobertWalraven-ESG,PL,Deaths,0.10175184033106,2021-06-14,8
UMass-MechBayes,CZ,Deaths,0.15985787116084,2021-06-14,8
UMass-MechBayes,DE,Deaths,0.0993416666065686,2021-06-14,8
UMass-MechBayes,FR,Deaths,0.20489396235494,2021-06-14,8
UMass-MechBayes,GB,Deaths,0.160980115818569,2021-06-14,8
UMass-MechBayes,PL,Deaths,0.132666426726416,2021-06-14,8
UMass-SemiMech,CZ,Cases,0.0777206052504634,2021-06-14,8
UMass-SemiMech,CZ,Deaths,0.114963224164696,2021-06-14,8
UMass-SemiMech,FR,Cases,0.133525917738837,2021-06-14,8
UMass-SemiMech,FR,Deaths,0.124582071636467,2021-06-14,8
UMass-SemiMech,GB,Cases,0.101151072048994,2021-06-14,8
UMass-SemiMech,GB,Deaths,0.164478986000265,2021-06-14,8
UNIPV-BayesINGARCHX,DE,Cases,0.131295744729414,2021-06-14,8
UNIPV-BayesINGARCHX,FR,Cases,0.170338023513466,2021-06-14,8
epiforecasts-EpiExpert,DE,Deaths,0.164917308474165,2021-06-14,8
epiforecasts-EpiExpert,GB,Cases,0.127807892401016,2021-06-14,8
epiforecasts-EpiExpert,GB,Deaths,0.111833171671337,2021-06-14,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.0878649232371659,2021-06-14,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.0893397577443757,2021-06-14,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.0555325049033866,2021-06-14,8
epiforecasts-EpiExpert_Rt,PL,Deaths,0.0858065277375546,2021-06-14,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.119161289476061,2021-06-14,8
epiforecasts-EpiExpert_direct,GB,Cases,0.122651184260575,2021-06-14,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0905178141828654,2021-06-14,8
epiforecasts-EpiNow2,CZ,Cases,0.18437168920443,2021-06-14,8
epiforecasts-EpiNow2,CZ,Deaths,0.084333991387606,2021-06-14,8
epiforecasts-EpiNow2,FR,Cases,0.152137257880201,2021-06-14,8
epiforecasts-EpiNow2,GB,Cases,0.127339391724566,2021-06-14,8
epiforecasts-EpiNow2,GB,Deaths,0.163431798711377,2021-06-14,8
epiforecasts-EpiNow2,PL,Cases,0.254004303890772,2021-06-14,8
epiforecasts-EpiNow2,PL,Deaths,0.108866424263568,2021-06-14,8
itwm-dSEIR,DE,Cases,0.169189045511998,2021-06-14,8
itwm-dSEIR,DE,Deaths,0.121657153306791,2021-06-14,8
FIAS_FZJ-Epi1Ger,DE,Deaths,0.13142817037785,2021-06-21,8
HZI-AgeExtendedSEIR,DE,Cases,0.0940465439891089,2021-06-21,8
HZI-AgeExtendedSEIR,DE,Deaths,0.0927661176149409,2021-06-21,8
IEM_Health-CovidProject,CZ,Cases,0.0675190557649983,2021-06-21,8
IEM_Health-CovidProject,CZ,Deaths,0.152500429510038,2021-06-21,8
IEM_Health-CovidProject,FR,Cases,0.123854239893006,2021-06-21,8
IEM_Health-CovidProject,FR,Deaths,0.273478934169537,2021-06-21,8
IEM_Health-CovidProject,GB,Cases,0.124350986434677,2021-06-21,8
IEM_Health-CovidProject,GB,Deaths,0.100821957786191,2021-06-21,8
ILM-EKF,CZ,Cases,0.251143340606218,2021-06-21,8
ILM-EKF,CZ,Deaths,0.143846003504125,2021-06-21,8
ILM-EKF,DE,Cases,0.097009050388515,2021-06-21,8
ILM-EKF,DE,Deaths,0.115547425225932,2021-06-21,8
ILM-EKF,FR,Cases,0.0996207374307845,2021-06-21,8
ILM-EKF,FR,Deaths,0.17970184028082,2021-06-21,8
ILM-EKF,GB,Cases,0.104932665682772,2021-06-21,8
ILM-EKF,GB,Deaths,0.0970556324275083,2021-06-21,8
ILM-EKF,PL,Cases,0.139600030363793,2021-06-21,8
ILM-EKF,PL,Deaths,0.157919376018153,2021-06-21,8
ITWW-county_repro,PL,Cases,0.0854766265177316,2021-06-21,8
ITWW-county_repro,PL,Deaths,0.10913982815764,2021-06-21,8
Karlen-pypm,DE,Cases,0.0845587438669286,2021-06-21,8
Karlen-pypm,DE,Deaths,0.2514383380506,2021-06-21,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.134617397414886,2021-06-21,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.125063340333723,2021-06-21,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0980509708509303,2021-06-21,8
MOCOS-agent1,PL,Cases,0.102248158169926,2021-06-21,8
MOCOS-agent1,PL,Deaths,0.137440804441775,2021-06-21,8
MUNI-ARIMA,CZ,Cases,0.0854372267481066,2021-06-21,8
MUNI-ARIMA,CZ,Deaths,0.111092012090042,2021-06-21,8
MUNI-ARIMA,FR,Cases,0.0855174584438333,2021-06-21,8
MUNI-ARIMA,FR,Deaths,0.11812746747426,2021-06-21,8
MUNI-ARIMA,GB,Cases,0.168036000132337,2021-06-21,8
MUNI-ARIMA,PL,Cases,0.0761404796460644,2021-06-21,8
MUNI_DMS-SEIAR,CZ,Cases,0.267705901214126,2021-06-21,8
MUNI_DMS-SEIAR,CZ,Deaths,0.10064591623794,2021-06-21,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.146061907454368,2021-06-21,8
RobertWalraven-ESG,CZ,Cases,0.0771209541760604,2021-06-21,8
RobertWalraven-ESG,CZ,Deaths,0.110799932520104,2021-06-21,8
RobertWalraven-ESG,DE,Cases,0.146850459767649,2021-06-21,8
RobertWalraven-ESG,FR,Cases,0.0796056027077324,2021-06-21,8
RobertWalraven-ESG,FR,Deaths,0.175205100481999,2021-06-21,8
UMass-MechBayes,CZ,Deaths,0.133612837691186,2021-06-21,8
UMass-MechBayes,DE,Deaths,0.110910576126063,2021-06-21,8
UMass-MechBayes,FR,Deaths,0.158111208203936,2021-06-21,8
UMass-MechBayes,GB,Deaths,0.138289949248885,2021-06-21,8
UMass-MechBayes,PL,Deaths,0.14882731861496,2021-06-21,8
UMass-SemiMech,CZ,Cases,0.0558636050284475,2021-06-21,8
UMass-SemiMech,CZ,Deaths,0.143681622331868,2021-06-21,8
UMass-SemiMech,DE,Deaths,0.0929732595510815,2021-06-21,8
UMass-SemiMech,FR,Cases,0.093784791605158,2021-06-21,8
UMass-SemiMech,FR,Deaths,0.0953754493894482,2021-06-21,8
UMass-SemiMech,GB,Cases,0.0948287736842646,2021-06-21,8
UMass-SemiMech,GB,Deaths,0.129279768451647,2021-06-21,8
UMass-SemiMech,PL,Deaths,0.12080131994115,2021-06-21,8
UNIPV-BayesINGARCHX,DE,Cases,0.15670899049436,2021-06-21,8
UNIPV-BayesINGARCHX,FR,Cases,0.3128196054093,2021-06-21,8
epiforecasts-EpiExpert,DE,Deaths,0.111135018131473,2021-06-21,8
epiforecasts-EpiExpert,GB,Cases,0.129834075691894,2021-06-21,8
epiforecasts-EpiExpert,GB,Deaths,0.115893078216586,2021-06-21,8
epiforecasts-EpiExpert,PL,Deaths,0.130173293424881,2021-06-21,8
epiforecasts-EpiExpert_Rt,DE,Deaths,0.0938010949220591,2021-06-21,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.140802598004858,2021-06-21,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.180818113674546,2021-06-21,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.19261192392187,2021-06-21,8
epiforecasts-EpiExpert_direct,GB,Cases,0.123367273953694,2021-06-21,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0854180889693612,2021-06-21,8
epiforecasts-EpiNow2,CZ,Cases,0.195209916462043,2021-06-21,8
epiforecasts-EpiNow2,CZ,Deaths,0.103821246114698,2021-06-21,8
epiforecasts-EpiNow2,DE,Cases,0.0975178181726257,2021-06-21,8
epiforecasts-EpiNow2,FR,Cases,0.204797564510186,2021-06-21,8
epiforecasts-EpiNow2,GB,Cases,0.113847626415504,2021-06-21,8
epiforecasts-EpiNow2,GB,Deaths,0.152423411225276,2021-06-21,8
epiforecasts-EpiNow2,PL,Cases,0.132797533592524,2021-06-21,8
epiforecasts-EpiNow2,PL,Deaths,0.0976470885505114,2021-06-21,8
itwm-dSEIR,DE,Cases,0.188690995905928,2021-06-21,8
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0917354985274994,2021-06-28,8
HZI-AgeExtendedSEIR,DE,Deaths,0.157716740770774,2021-06-28,8
IEM_Health-CovidProject,CZ,Cases,0.211624831263803,2021-06-28,8
IEM_Health-CovidProject,CZ,Deaths,0.135593319333232,2021-06-28,8
IEM_Health-CovidProject,FR,Cases,0.105134155120692,2021-06-28,8
IEM_Health-CovidProject,FR,Deaths,0.244434378313588,2021-06-28,8
IEM_Health-CovidProject,GB,Cases,0.104055340128037,2021-06-28,8
IEM_Health-CovidProject,GB,Deaths,0.0931327301337011,2021-06-28,8
IEM_Health-CovidProject,PL,Cases,0.163551315682207,2021-06-28,8
ILM-EKF,CZ,Cases,0.274444074208237,2021-06-28,8
ILM-EKF,CZ,Deaths,0.150735905664815,2021-06-28,8
ILM-EKF,DE,Cases,0.158650697859702,2021-06-28,8
ILM-EKF,DE,Deaths,0.0906369781559994,2021-06-28,8
ILM-EKF,FR,Cases,0.148740822153991,2021-06-28,8
ILM-EKF,FR,Deaths,0.243832974057018,2021-06-28,8
ILM-EKF,GB,Cases,0.157728842684007,2021-06-28,8
ILM-EKF,GB,Deaths,0.0982417226831209,2021-06-28,8
ILM-EKF,PL,Cases,0.154407882006966,2021-06-28,8
ILM-EKF,PL,Deaths,0.130159683475841,2021-06-28,8
ITWW-county_repro,PL,Cases,0.120921192684821,2021-06-28,8
Karlen-pypm,DE,Deaths,0.114209214263871,2021-06-28,8
MIMUW-StochSEIR,PL,Deaths,0.0928542545346143,2021-06-28,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.102451543952285,2021-06-28,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.109950958016555,2021-06-28,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0889818101871251,2021-06-28,8
MOCOS-agent1,PL,Cases,0.151800436765417,2021-06-28,8
MOCOS-agent1,PL,Deaths,0.147013972095523,2021-06-28,8
MUNI-ARIMA,CZ,Cases,0.0673206796319854,2021-06-28,8
MUNI-ARIMA,CZ,Deaths,0.114724302676128,2021-06-28,8
MUNI-ARIMA,DE,Cases,0.106556471435792,2021-06-28,8
MUNI-ARIMA,FR,Cases,0.0495145278797529,2021-06-28,8
MUNI-ARIMA,FR,Deaths,0.0870618888201218,2021-06-28,8
MUNI-ARIMA,GB,Cases,0.101213381825679,2021-06-28,8
MUNI_DMS-SEIAR,CZ,Cases,0.127971503210788,2021-06-28,8
MUNI_DMS-SEIAR,CZ,Deaths,0.101835086684296,2021-06-28,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.0907105914561444,2021-06-28,8
RobertWalraven-ESG,CZ,Cases,0.052429180947111,2021-06-28,8
RobertWalraven-ESG,CZ,Deaths,0.108102306748751,2021-06-28,8
RobertWalraven-ESG,DE,Deaths,0.105424060508527,2021-06-28,8
RobertWalraven-ESG,FR,Cases,0.0454422312486153,2021-06-28,8
RobertWalraven-ESG,FR,Deaths,0.180413737718376,2021-06-28,8
UMass-MechBayes,CZ,Deaths,0.141745544954539,2021-06-28,8
UMass-MechBayes,FR,Deaths,0.161238683555879,2021-06-28,8
UMass-MechBayes,GB,Deaths,0.113227532925645,2021-06-28,8
UMass-MechBayes,PL,Deaths,0.175156996144695,2021-06-28,8
UMass-SemiMech,CZ,Cases,0.0628696758451426,2021-06-28,8
UMass-SemiMech,CZ,Deaths,0.145662375122282,2021-06-28,8
UMass-SemiMech,DE,Deaths,0.0889147173656176,2021-06-28,8
UMass-SemiMech,FR,Cases,0.0606029182778368,2021-06-28,8
UMass-SemiMech,FR,Deaths,0.083018337535017,2021-06-28,8
UMass-SemiMech,GB,Cases,0.0900115285327233,2021-06-28,8
UMass-SemiMech,GB,Deaths,0.0966216432601076,2021-06-28,8
UMass-SemiMech,PL,Deaths,0.16235187083637,2021-06-28,8
UNIPV-BayesINGARCHX,DE,Cases,0.128345132373581,2021-06-28,8
UNIPV-BayesINGARCHX,FR,Cases,0.378170974725444,2021-06-28,8
epiforecasts-EpiExpert,DE,Cases,0.108557199154074,2021-06-28,8
epiforecasts-EpiExpert,DE,Deaths,0.165813355952298,2021-06-28,8
epiforecasts-EpiExpert,GB,Cases,0.151051688272616,2021-06-28,8
epiforecasts-EpiExpert,GB,Deaths,0.182020131378823,2021-06-28,8
epiforecasts-EpiExpert,PL,Deaths,0.118971214227195,2021-06-28,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.133193953398394,2021-06-28,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.12253529673362,2021-06-28,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.137524015104697,2021-06-28,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.111514583021814,2021-06-28,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.185549434455414,2021-06-28,8
epiforecasts-EpiExpert_direct,GB,Cases,0.161513004516052,2021-06-28,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.121404146950907,2021-06-28,8
epiforecasts-EpiNow2,CZ,Cases,0.203340054892933,2021-06-28,8
epiforecasts-EpiNow2,CZ,Deaths,0.101601158815957,2021-06-28,8
epiforecasts-EpiNow2,DE,Cases,0.13458826348075,2021-06-28,8
epiforecasts-EpiNow2,FR,Cases,0.212394370593669,2021-06-28,8
epiforecasts-EpiNow2,GB,Cases,0.111890917307266,2021-06-28,8
epiforecasts-EpiNow2,GB,Deaths,0.157828077562998,2021-06-28,8
epiforecasts-EpiNow2,PL,Cases,0.0971430403660754,2021-06-28,8
epiforecasts-EpiNow2,PL,Deaths,0.0845101984986364,2021-06-28,8
itwm-dSEIR,DE,Cases,0.127656738345421,2021-06-28,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.124186229616059,2021-07-05,8
HZI-AgeExtendedSEIR,DE,Deaths,0.13286719362306,2021-07-05,8
IEM_Health-CovidProject,CZ,Cases,0.218081607511209,2021-07-05,8
IEM_Health-CovidProject,CZ,Deaths,0.0969608728983296,2021-07-05,8
IEM_Health-CovidProject,FR,Cases,0.178458855205794,2021-07-05,8
IEM_Health-CovidProject,FR,Deaths,0.219077712784821,2021-07-05,8
IEM_Health-CovidProject,GB,Cases,0.0961879157011618,2021-07-05,8
IEM_Health-CovidProject,GB,Deaths,0.0845504526413535,2021-07-05,8
IEM_Health-CovidProject,PL,Cases,0.167397104449476,2021-07-05,8
ILM-EKF,CZ,Cases,0.205430435841231,2021-07-05,8
ILM-EKF,CZ,Deaths,0.146100753140201,2021-07-05,8
ILM-EKF,DE,Cases,0.147222944105521,2021-07-05,8
ILM-EKF,DE,Deaths,0.114984243078081,2021-07-05,8
ILM-EKF,FR,Cases,0.264591090833822,2021-07-05,8
ILM-EKF,FR,Deaths,0.244022404251968,2021-07-05,8
ILM-EKF,GB,Cases,0.173496855889833,2021-07-05,8
ILM-EKF,GB,Deaths,0.0982265795356172,2021-07-05,8
ILM-EKF,PL,Cases,0.147729715790576,2021-07-05,8
ILM-EKF,PL,Deaths,0.0903924871919401,2021-07-05,8
ITWW-county_repro,PL,Cases,0.125444073764303,2021-07-05,8
Karlen-pypm,DE,Cases,0.0973070785630365,2021-07-05,8
Karlen-pypm,DE,Deaths,0.115395529994497,2021-07-05,8
MIMUW-StochSEIR,PL,Deaths,0.212300829115855,2021-07-05,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.098485190067275,2021-07-05,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.114933140179064,2021-07-05,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0701737928542304,2021-07-05,8
MOCOS-agent1,PL,Cases,0.1134029966541,2021-07-05,8
MOCOS-agent1,PL,Deaths,0.1132984310344,2021-07-05,8
MUNI-ARIMA,CZ,Cases,0.0783738545309908,2021-07-05,8
MUNI-ARIMA,CZ,Deaths,0.107842967731406,2021-07-05,8
MUNI-ARIMA,FR,Cases,0.0903981863454842,2021-07-05,8
MUNI-ARIMA,FR,Deaths,0.10949114703894,2021-07-05,8
MUNI-ARIMA,GB,Cases,0.0688046790032281,2021-07-05,8
MUNI_DMS-SEIAR,CZ,Cases,0.105105252116253,2021-07-05,8
MUNI_DMS-SEIAR,CZ,Deaths,0.102872385246854,2021-07-05,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.0747064092371535,2021-07-05,8
RobertWalraven-ESG,CZ,Cases,0.0533912467220085,2021-07-05,8
RobertWalraven-ESG,CZ,Deaths,0.098614186828172,2021-07-05,8
RobertWalraven-ESG,DE,Deaths,0.132003214768127,2021-07-05,8
RobertWalraven-ESG,FR,Cases,0.0552057996652824,2021-07-05,8
RobertWalraven-ESG,FR,Deaths,0.157556984797189,2021-07-05,8
RobertWalraven-ESG,GB,Deaths,0.0919337004987822,2021-07-05,8
UMass-MechBayes,CZ,Deaths,0.145106188360515,2021-07-05,8
UMass-MechBayes,DE,Deaths,0.100067470064631,2021-07-05,8
UMass-MechBayes,FR,Deaths,0.140501347014015,2021-07-05,8
UMass-MechBayes,GB,Deaths,0.104390189705889,2021-07-05,8
UMass-MechBayes,PL,Deaths,0.191622663673466,2021-07-05,8
UMass-SemiMech,CZ,Cases,0.148274926735311,2021-07-05,8
UMass-SemiMech,CZ,Deaths,0.136514524507322,2021-07-05,8
UMass-SemiMech,DE,Deaths,0.121153780998612,2021-07-05,8
UMass-SemiMech,FR,Cases,0.0743290587849429,2021-07-05,8
UMass-SemiMech,FR,Deaths,0.129350404113067,2021-07-05,8
UMass-SemiMech,GB,Cases,0.116126985311563,2021-07-05,8
UMass-SemiMech,PL,Deaths,0.161217712159329,2021-07-05,8
UNIPV-BayesINGARCHX,DE,Cases,0.105385273395656,2021-07-05,8
epiforecasts-EpiExpert,DE,Deaths,0.14702160066044,2021-07-05,8
epiforecasts-EpiExpert,GB,Cases,0.131132146864107,2021-07-05,8
epiforecasts-EpiExpert,GB,Deaths,0.204962341761696,2021-07-05,8
epiforecasts-EpiExpert,PL,Deaths,0.0975490768486939,2021-07-05,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.12792146520957,2021-07-05,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.168056432295721,2021-07-05,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.136474894071776,2021-07-05,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.168221636349152,2021-07-05,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.136506966812552,2021-07-05,8
epiforecasts-EpiExpert_direct,GB,Cases,0.110028958944524,2021-07-05,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.1156762458071,2021-07-05,8
epiforecasts-EpiNow2,CZ,Cases,0.191342676542998,2021-07-05,8
epiforecasts-EpiNow2,CZ,Deaths,0.165988121287202,2021-07-05,8
epiforecasts-EpiNow2,DE,Cases,0.163996804845987,2021-07-05,8
epiforecasts-EpiNow2,FR,Cases,0.337017009164675,2021-07-05,8
epiforecasts-EpiNow2,GB,Cases,0.136166025989863,2021-07-05,8
epiforecasts-EpiNow2,GB,Deaths,0.163785595977785,2021-07-05,8
epiforecasts-EpiNow2,PL,Cases,0.0881649235761765,2021-07-05,8
epiforecasts-EpiNow2,PL,Deaths,0.0634450071220856,2021-07-05,8
itwm-dSEIR,DE,Cases,0.135495014196895,2021-07-05,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.12136674933498,2021-07-12,8
FIAS_FZJ-Epi1Ger,DE,Deaths,0.10066163562091,2021-07-12,8
HZI-AgeExtendedSEIR,DE,Deaths,0.111603664823344,2021-07-12,8
